episode,avg_qoe_per_user_slot,stall_ratio,stall_events_per_user_slot,scheduled_ratio,service_rate,chunks_per_user_slot,quality_utility_per_chunk,degradation_per_chunk,avg_quality_level_per_chunk,switch_user_slot_rate,avg_playback_queue,large_Q_exceed_rate,max_playback_queue,policy_loss,value_loss,entropy,approx_kl,clipfrac,grad_norm,explained_variance_preupdate,elapsed_sec
597,1.4565541666666653,0.0016666666666666668,0.0008333333333333334,0.7083333333333334,0.63375,1.7620833333333332,0.8547481674154652,0.1452518325845353,2.966185859541263,0.24541666666666667,118.49791666666667,0.5858333333333333,299.0,-0.007597909634932875,55.43464598655701,4.406706202030182,0.001746860597631894,0.0,182.35277070999146,0.7265585064888,703.2133548259735
598,1.4274625,0.0008333333333333334,0.0004166666666666667,0.7208333333333333,0.6275,1.7270833333333333,0.8517273823884198,0.14827261761158014,2.945717732207479,0.21583333333333332,118.07708333333333,0.53875,284.0,-0.007890223432332278,74.94355735778808,4.263716024160385,0.0003372029692400247,0.0,249.7213233947754,0.6537173986434937,704.3918766975403
599,1.4411916666666664,0.0008333333333333334,0.0008333333333333334,0.7125,0.6291666666666667,1.7283333333333333,0.8560414657666348,0.14395853423336558,2.974927675988428,0.19583333333333333,113.695,0.56625,265.0,-0.011097937822341919,54.04494023323059,4.40768409371376,-0.0005790259243440232,0.0,236.03554005622863,0.6283237934112549,705.553751707077
600,1.3983805555555553,0.0016666666666666668,0.0004166666666666667,0.6916666666666667,0.6158333333333333,1.6875,0.8536493827160502,0.14635061728395068,2.9587654320987653,0.20333333333333334,99.56,0.44666666666666666,274.0,0.0011494448874145747,74.21188516616822,4.272820544242859,-3.189146518707275e-05,0.0,245.7052008628845,0.549336314201355,706.9034588336945
601,1.3947375,0.0016666666666666668,0.00125,0.7083333333333334,0.60625,1.6808333333333334,0.8534630639563707,0.14653693604362933,2.9583539910758554,0.18833333333333332,106.59416666666667,0.5291666666666667,292.0,0.001353430631570518,73.34240045547486,4.2979527592658995,0.00018868462066166103,0.0,162.13382730484008,0.5778831243515015,708.0741970539093
602,1.3928597222222223,0.004166666666666667,0.0008333333333333334,0.6958333333333333,0.6141666666666666,1.6875,0.8539580246913581,0.14604197530864194,2.9612345679012346,0.20875,113.31666666666666,0.5204166666666666,303.0,-0.00633859932422638,68.16895570755005,4.184730923175811,-0.00019768170768657,0.0,143.99018888473512,0.6239126324653625,709.2421233654022
603,1.4252236111111107,0.0008333333333333334,0.0008333333333333334,0.6875,0.6108333333333333,1.70375,0.8571460014673515,0.1428539985326486,2.983859134262656,0.17416666666666666,106.32125,0.5104166666666666,272.0,-0.007769350009039044,68.91762428283691,4.319526332616806,0.00024800369865261016,0.0,195.87796754837035,0.6970285177230835,710.4278273582458
604,1.4080083333333315,0.004583333333333333,0.0008333333333333334,0.7166666666666667,0.6208333333333333,1.7116666666666667,0.8505890944498534,0.14941090555014608,2.937682570593963,0.19958333333333333,112.56,0.5391666666666667,302.0,0.004747160570695996,93.87491693496705,4.266865909099579,-8.335707934747916e-05,0.0,288.685804271698,0.45733320713043213,711.5870041847229
605,1.4125638888888887,0.0016666666666666668,0.0016666666666666668,0.6958333333333333,0.6204166666666666,1.7025,0.8531130690161529,0.14688693098384722,2.9559471365638768,0.18375,114.48625,0.58125,244.0,0.004038981208577752,69.49604539871216,4.251129180192947,-7.19067953468766e-05,0.0,211.5634874343872,0.6015279293060303,712.7523491382599
606,1.3530750000000011,0.00125,0.00125,0.6833333333333333,0.5920833333333333,1.6345833333333333,0.851486107570737,0.14851389242926324,2.9436655620698446,0.18583333333333332,104.52041666666666,0.5104166666666666,266.0,-0.0035963029600679874,96.9494502067566,4.291059291362762,4.783769418281736e-05,0.0,249.31147632598876,0.5349818468093872,713.9354629516602
607,1.4673125000000007,0.0004166666666666667,0.0004166666666666667,0.7208333333333333,0.6366666666666667,1.76625,0.8519815994338301,0.1480184005661715,2.94692144373673,0.19125,114.61791666666667,0.535,278.0,0.00048232600092887876,56.096698713302615,4.3624884486198425,8.124325613607652e-05,0.0,352.8132055282593,0.6634860038757324,715.1353189945221
608,1.4267166666666673,0.005,0.0020833333333333333,0.7083333333333334,0.62125,1.7270833333333333,0.8537080820265381,0.14629191797346205,2.959710494571773,0.19208333333333333,106.56333333333333,0.5083333333333333,263.0,-0.006539690867066383,48.50350866317749,4.223230069875717,0.0001676262851106003,0.0,153.77136325836182,0.7055922150611877,716.320330619812
609,1.3463416666666668,0.002916666666666667,0.00125,0.6708333333333333,0.5925,1.6279166666666667,0.8528845661632963,0.14711543383670347,2.9536728948041975,0.18791666666666668,102.02583333333334,0.48125,293.0,-0.004386710631661117,98.26412534713745,4.211221033334732,-0.00026381838688394055,0.0,231.5542027950287,0.4279717206954956,717.4846856594086
610,1.4071125000000002,0.0033333333333333335,0.0008333333333333334,0.7,0.61625,1.6975,0.854091801669122,0.14590819833087879,2.961953853706431,0.185,119.78,0.5491666666666667,279.0,-0.00020533468341454864,134.42983255386352,4.187516725063324,-0.00011080142285209149,0.0,331.3572782516479,0.3621394634246826,718.6177368164062
611,1.4578361111111104,0.002916666666666667,0.0008333333333333334,0.725,0.6370833333333333,1.7575,0.8536367946894274,0.14636320531057373,2.957799905168326,0.19083333333333333,118.8625,0.5479166666666667,314.0,-0.005218714568763971,47.472484493255614,4.358873027563095,-6.092521362006664e-05,0.0,208.1432839870453,0.7824505567550659,719.7788136005402
612,1.4000958333333324,0.005833333333333334,0.0016666666666666668,0.6916666666666667,0.6141666666666666,1.6979166666666667,0.8530625766871169,0.1469374233128833,2.9538650306748466,0.1975,113.79416666666667,0.5441666666666667,254.0,-0.0017417556140571834,78.6764386177063,4.324114465713501,0.0003707351119373925,0.0,254.0751407623291,0.676068902015686,720.9459688663483
613,1.4260652777777776,0.005833333333333334,0.0016666666666666668,0.7166666666666667,0.6279166666666667,1.7375,0.8502134292565947,0.14978657074340518,2.934772182254197,0.20416666666666666,115.33625,0.5166666666666667,329.0,0.0016426651738584042,84.86276550292969,4.312202906608581,0.00034889751113951204,0.0,262.21573667526246,0.5894653797149658,722.1239092350006
614,1.4843541666666669,0.005833333333333334,0.002916666666666667,0.725,0.65125,1.79625,0.8554743678960801,0.1445256321039203,2.971004407330086,0.21458333333333332,123.75,0.5833333333333334,314.0,-0.006487772800028324,50.22641830444336,4.426716262102127,8.886323139449815e-05,0.0,293.44439282417295,0.7327741980552673,723.2871179580688
615,1.4683375,0.0033333333333333335,0.0016666666666666668,0.7166666666666667,0.6320833333333333,1.7625,0.8567399527186765,0.143260047281324,2.979905437352246,0.18583333333333332,114.46583333333334,0.5416666666666666,312.0,-0.00017093520145863294,61.97926378250122,4.33679032921791,5.3986741113476457e-05,0.0,203.724951171875,0.5722517967224121,724.4478225708008
616,1.4325499999999987,0.0004166666666666667,0.0004166666666666667,0.6916666666666667,0.61875,1.7208333333333334,0.8536610169491523,0.14633898305084744,2.9583535108958836,0.18375,112.58166666666666,0.5491666666666667,251.0,-0.0005092538427561522,100.32647886276246,4.2596409797668455,3.591420500015374e-05,0.0,232.12665786743165,0.43673598766326904,725.6293866634369
617,1.355858333333333,0.005416666666666667,0.00125,0.6916666666666667,0.5975,1.6370833333333332,0.8546856706541108,0.14531432934588948,2.965640111987783,0.16916666666666666,110.16333333333333,0.5075,257.0,0.002276170579716563,87.95408987998962,4.266943871974945,0.00018995041730249796,0.0,191.43673505783082,0.550375759601593,726.7885410785675
618,1.4829986111111106,0.005833333333333334,0.00125,0.7375,0.6570833333333334,1.7975,0.8543184979137693,0.14568150208623087,2.9624478442280946,0.22,124.65541666666667,0.5825,311.0,0.0030205298215150835,58.4231258392334,4.512160962820053,-0.00024886403698474167,0.0,323.6891182899475,0.7011539936065674,727.9869737625122
619,1.496702777777778,0.00375,0.00125,0.7208333333333333,0.6495833333333333,1.7991666666666666,0.8574386289949057,0.14256137100509497,2.985178323297823,0.205,125.85916666666667,0.5829166666666666,313.0,-0.008705900772474707,47.16373972892761,4.340835857391357,-0.00046999047553981655,0.0,208.3572377204895,0.787584662437439,729.1647350788116
620,1.4472638888888887,0.002916666666666667,0.0004166666666666667,0.725,0.63375,1.7595833333333333,0.8509590338621833,0.1490409661378167,2.940089983424106,0.22666666666666666,119.29125,0.5504166666666667,266.0,-0.003558064601384103,52.520836687088014,4.238354575634003,0.001439598243450746,0.0,146.47224807739258,0.7026824951171875,730.3567862510681
621,1.426470833333334,0.004166666666666667,0.0020833333333333333,0.6916666666666667,0.6195833333333334,1.71125,0.8590284879474076,0.14097151205259315,2.9963476990504017,0.18333333333333332,110.56166666666667,0.5358333333333334,266.0,-0.007853288797196,88.24846301078796,4.058048874139786,0.00033765260013751686,0.0,256.03117084503174,0.4224346876144409,731.5294525623322
622,1.4445180555555552,0.0004166666666666667,0.0004166666666666667,0.7041666666666667,0.6375,1.7404166666666667,0.8519296145559025,0.14807038544409867,2.9473306200622456,0.19041666666666668,113.53916666666667,0.5658333333333333,275.0,-0.008181368838995695,65.00512671470642,4.226147645711899,0.0003265799954533577,0.0,297.52622241973876,0.6296550631523132,732.7077465057373
623,1.4308513888888896,0.00375,0.0020833333333333333,0.7125,0.6191666666666666,1.7245833333333334,0.8531553515341881,0.14684464846581308,2.955303213336555,0.17208333333333334,109.30083333333333,0.5066666666666667,288.0,-0.004748274944722653,40.11732957363129,4.183013242483139,-0.00034259734434272104,0.0,173.24902563095094,0.7729116082191467,733.8770234584808
624,1.4257319444444445,0.0025,0.0004166666666666667,0.7,0.61875,1.7108333333333334,0.8559644422795912,0.1440355577204092,2.973940574768631,0.18166666666666667,115.51458333333333,0.5858333333333333,312.0,-0.0035390029195696117,58.09974298477173,4.0766824066638945,9.47793319937773e-05,0.0,223.20698955059052,0.750318706035614,735.0314204692841
625,1.4263152777777768,0.00625,0.0016666666666666668,0.7,0.6229166666666667,1.7141666666666666,0.8579217306757418,0.14207826932425852,2.987603305785124,0.16833333333333333,104.59208333333333,0.49375,254.0,-0.007959283655509353,41.24629969596863,4.165076971054077,0.0005632730950310361,0.0,138.47173881530762,0.8034462332725525,736.3983521461487
626,1.4125624999999995,0.0020833333333333333,0.00125,0.6791666666666667,0.6079166666666667,1.7004166666666667,0.8537490811075719,0.14625091889242844,2.9583435432492036,0.18625,114.72916666666667,0.5820833333333333,246.0,-0.005100322235375643,53.529027462005615,4.220635795593262,-0.0009220422914950177,0.0,144.3535710811615,0.7992932200431824,737.5822916030884
627,1.4686263888888897,0.0020833333333333333,0.0008333333333333334,0.7208333333333333,0.6395833333333333,1.7725,0.8515209214856608,0.14847907851433959,2.943112364833098,0.18875,126.40416666666667,0.6183333333333333,297.0,-0.0003167002461850643,107.34138116836547,4.12608962059021,0.0001129687293087045,0.0,499.4663856506348,0.6504765748977661,738.7470066547394
628,1.4580680555555554,0.0020833333333333333,0.00125,0.7083333333333334,0.635,1.7616666666666667,0.8513552507095562,0.14864474929044466,2.942762535477767,0.19208333333333333,114.93,0.5366666666666666,308.0,-0.009041449287906289,66.19691791534424,4.333288818597794,1.0210244613517717e-05,0.0,267.57407541275023,0.7177417278289795,739.9142558574677
629,1.4498236111111107,0.0,0.0,0.7125,0.6308333333333334,1.7470833333333333,0.8511590746482243,0.1488409253517768,2.941092296684951,0.19,119.39166666666667,0.5795833333333333,269.0,0.004718374903313815,52.7726393699646,4.13414443731308,0.0002135432778231916,0.0,180.16581468582154,0.7010321617126465,741.0824720859528
630,1.4347472222222222,0.005416666666666667,0.0016666666666666668,0.6958333333333333,0.6216666666666667,1.7258333333333333,0.8566055045871556,0.1433944954128441,2.9787542250120715,0.17166666666666666,114.165,0.5666666666666667,271.0,-0.004531271988525987,77.46434583663941,4.129373639822006,9.466068149777129e-05,0.0,277.3478667259216,0.5694015026092529,742.2570629119873
631,1.427033333333333,0.0033333333333333335,0.0020833333333333333,0.7083333333333334,0.62625,1.7270833333333333,0.850875753920387,0.14912424607961391,2.938238841978287,0.19083333333333333,112.87583333333333,0.5291666666666667,267.0,0.0010899606626480819,75.11307735443116,4.050538057088852,-0.00016442622682006914,0.0,235.14674625396728,0.6825091242790222,743.4221124649048
632,1.5048805555555558,0.0020833333333333333,0.0004166666666666667,0.7291666666666666,0.6541666666666667,1.8083333333333333,0.8533133640553003,0.14668663594470044,2.955299539170507,0.18125,126.58833333333334,0.5920833333333333,304.0,0.00475331402849406,61.986905336380005,4.277459073066711,-4.6812754590064285e-06,0.0,368.5168062210083,0.7288874387741089,744.6098945140839
633,1.4693625000000006,0.0025,0.0008333333333333334,0.7291666666666666,0.64,1.77625,0.8512714051137699,0.14872859488623041,2.943232465399953,0.19083333333333333,119.72,0.5675,292.0,-0.00020605705794878303,43.921857023239134,4.263722324371338,0.00015341653397626942,0.0,162.71982135772706,0.7792673707008362,745.7874567508698
634,1.4487777777777777,0.0,0.0,0.7083333333333334,0.6304166666666666,1.7491666666666668,0.8509766555502616,0.14902334444973797,2.9397332062887087,0.20875,109.99041666666666,0.51375,292.0,0.005552317993715405,73.0040093421936,4.087645000219345,-0.0001786057880963199,0.0,250.68526153564454,0.5601102113723755,746.9683547019958
635,1.490522222222223,0.005833333333333334,0.0020833333333333333,0.7291666666666666,0.6491666666666667,1.7975,0.8569587389893375,0.14304126101066295,2.982846546128883,0.19333333333333333,125.71,0.6054166666666667,324.0,0.0015915862750262022,48.60343203544617,4.23302372097969,-0.0004979160032235086,0.0,296.63447895050047,0.8099015951156616,748.1235682964325
636,1.4328972222222214,0.0020833333333333333,0.0004166666666666667,0.7125,0.62625,1.7316666666666667,0.8516891241578449,0.14831087584215596,2.945380173243503,0.19458333333333333,110.74041666666666,0.52375,277.0,-0.007786223944276571,75.67929773330688,4.173645132780075,1.9038934988202526e-05,0.0,341.3553070068359,0.534690260887146,749.2795903682709
637,1.5234236111111106,0.0,0.0,0.7291666666666666,0.6558333333333334,1.8320833333333333,0.8538890152376627,0.14611098476233797,2.9608824198317034,0.21041666666666667,134.14,0.6229166666666667,288.0,0.009684675326570868,54.47305850982666,4.174860101938248,0.00020481169740378392,0.0,333.6306481361389,0.8070632219314575,750.4523351192474
638,1.3989986111111112,0.0008333333333333334,0.0004166666666666667,0.6916666666666667,0.6066666666666667,1.68875,0.8507105847520358,0.1492894152479645,2.938564026646928,0.18375,104.05583333333334,0.4816666666666667,268.0,-0.007513922126963735,72.71744880676269,4.145246231555939,4.252628714311868e-05,0.0,237.41589794158935,0.5049917101860046,751.6295855045319
639,1.487470833333333,0.005416666666666667,0.0016666666666666668,0.7166666666666667,0.6441666666666667,1.7941666666666667,0.8564630747793786,0.14353692522062234,2.977473293079424,0.20583333333333334,125.0,0.5766666666666667,302.0,-0.0066471614874899386,70.15919508934022,4.278632569313049,0.00011210354714421555,0.0,272.9998908996582,0.6381593346595764,752.7833726406097
640,1.4285277777777763,0.005416666666666667,0.00125,0.7041666666666667,0.6175,1.7275,0.8536661842739991,0.14633381572600088,2.9589966232513265,0.18375,120.17416666666666,0.5608333333333333,303.0,-5.100639536976814e-05,92.67530665397643,4.106201201677322,1.34341862576548e-06,0.0,320.3310910224915,0.471532940864563,753.9474203586578
641,1.4230166666666662,0.0020833333333333333,0.0004166666666666667,0.7,0.6233333333333333,1.7108333333333334,0.8545396980029233,0.14546030199707752,2.9644422795908425,0.1875,107.87541666666667,0.5104166666666666,279.0,-0.007816806202754378,73.67857437133789,4.118994361162185,0.00020005197511636653,0.0,227.18529586791993,0.6231403350830078,755.1032979488373
642,1.417822222222222,0.005416666666666667,0.0025,0.7,0.61875,1.71875,0.8530763636363639,0.14692363636363648,2.9549090909090907,0.19583333333333333,108.33583333333333,0.5266666666666666,271.0,0.005008341744542122,65.96595220565796,4.086203265190124,0.0004490116785746068,0.0,167.0860417366028,0.7461483478546143,756.2753992080688
643,1.3905736111111109,0.004583333333333333,0.0025,0.6916666666666667,0.6045833333333334,1.6841666666666666,0.8495076694705589,0.15049233052944078,2.9292429490351313,0.16083333333333333,112.275,0.53875,267.0,0.009534245450049638,61.00659332275391,4.076889193058014,-0.000325625017285347,0.0,184.30246324539183,0.7707899808883667,757.4524564743042
644,1.4152361111111105,0.00375,0.0004166666666666667,0.6875,0.61625,1.7054166666666666,0.8537503053994631,0.14624969460053763,2.958709992670413,0.17416666666666666,116.27833333333334,0.54625,249.0,0.0005370559636503458,90.1207049369812,4.141891700029373,7.267313103511696e-05,0.0,229.01497173309326,0.5742292404174805,758.6276848316193
645,1.4417874999999998,0.002916666666666667,0.0008333333333333334,0.7166666666666667,0.63,1.7366666666666666,0.8525167946257202,0.1474832053742803,2.9493761996161227,0.17541666666666667,114.49375,0.5316666666666666,345.0,-0.0023647107649594546,104.68359241485595,4.050123566389084,3.8369883986888455e-05,0.0,362.54349689483644,0.5766843557357788,759.7837800979614
646,1.5215708333333346,0.005,0.0020833333333333333,0.725,0.6566666666666666,1.8395833333333333,0.8527225368063424,0.14727746319365798,2.9524348810872025,0.1875,128.04583333333332,0.5841666666666666,311.0,-0.0026813775300979616,79.68220233917236,4.016442406177521,5.087557437946089e-05,0.0,339.3665855407715,0.6020687818527222,760.9558916091919
647,1.4362583333333325,0.004166666666666667,0.00125,0.6916666666666667,0.6254166666666666,1.73375,0.8528046142754144,0.14719538572458554,2.951694304253785,0.17666666666666667,112.03833333333333,0.5383333333333333,242.0,0.006272292253561318,82.93156156539916,3.999368506669998,0.00021245928364805878,0.0,255.62558307647706,0.49810898303985596,762.1255898475647
648,1.503736111111111,0.00125,0.0008333333333333334,0.7166666666666667,0.6479166666666667,1.8058333333333334,0.853899400092293,0.1461005999077066,2.960775265343793,0.185,120.83125,0.5741666666666667,318.0,0.005514690745621919,65.09928426742553,4.088148438930512,0.00023599675405421293,0.0,232.03176050186158,0.6371774673461914,763.2967524528503
649,1.410940277777777,0.0033333333333333335,0.00125,0.6958333333333333,0.6166666666666667,1.7083333333333333,0.8529487804878054,0.14705121951219513,2.953658536585366,0.20625,113.7875,0.5404166666666667,253.0,-0.012892081029713153,57.56839008331299,4.12181441783905,-0.00027282056253170596,0.0,177.0951244354248,0.7593550682067871,764.479620218277
650,1.418954166666667,0.0016666666666666668,0.0004166666666666667,0.6875,0.61375,1.70625,0.8554310134310134,0.1445689865689865,2.9711843711843713,0.19291666666666665,109.08916666666667,0.52,272.0,0.0022523446008563043,109.69658651351929,4.157609939575195,-0.0003864898179017473,0.0,207.3502628326416,0.5357682108879089,765.9735100269318
651,1.4846458333333328,0.0025,0.00125,0.7125,0.6404166666666666,1.7958333333333334,0.8517749419953603,0.14822505800464042,2.945475638051044,0.20625,125.47458333333333,0.6154166666666666,289.0,-0.0016007344704121352,57.93985414505005,4.1270348072052006,-2.4478169507347047e-05,0.0,277.66813268661497,0.6846208572387695,767.1457660198212
652,1.4725722222222222,0.0016666666666666668,0.0004166666666666667,0.7208333333333333,0.64125,1.7775,0.8513455227379289,0.1486544772620722,2.9428035630567275,0.19125,124.72166666666666,0.60375,278.0,-0.007441426254808902,55.10586457252502,4.113921684026718,-4.3152844864380316e-05,0.0,210.6207802772522,0.7045781016349792,768.3099210262299
653,1.4516194444444437,0.005,0.0020833333333333333,0.7083333333333334,0.63,1.7558333333333334,0.851618414807784,0.14838158519221648,2.9439962031324156,0.175,112.58083333333333,0.56,292.0,-0.001927950559183955,61.164373111724856,4.073592644929886,0.0004246522834364441,0.0,188.9680338859558,0.6839603781700134,769.4630830287933
654,1.4134930555555552,0.00125,0.0004166666666666667,0.6833333333333333,0.6066666666666667,1.69375,0.8553628536285359,0.1446371463714638,2.9699876998769987,0.17416666666666666,99.34125,0.455,274.0,0.0010497228620806708,85.03283348083497,4.255447036027908,8.67597118485719e-05,0.0,219.63751935958862,0.5713367462158203,770.640278339386
655,1.3852875000000002,0.004166666666666667,0.00125,0.6916666666666667,0.6083333333333333,1.6829166666666666,0.8517430056944789,0.14825699430552117,2.946273830155979,0.19958333333333333,105.35291666666667,0.4741666666666667,270.0,0.0008876989828422666,73.65805187225342,4.0516027987003325,-0.00016351950471289457,0.0,189.64199113845825,0.6679946184158325,771.8147416114807
656,1.4726291666666662,0.00125,0.0004166666666666667,0.7208333333333333,0.6395833333333333,1.77875,0.8501546029515111,0.14984539704848918,2.933239634574842,0.19375,124.09875,0.6033333333333334,302.0,0.007378576346673072,49.1815721988678,4.310283362865448,-4.559041117317975e-05,0.0,266.77141399383544,0.7589663863182068,772.9987194538116
657,1.5165333333333324,0.00625,0.00125,0.725,0.6641666666666667,1.8425,0.852030755314338,0.14796924468566258,2.9475350520126637,0.21125,138.79083333333332,0.6470833333333333,302.0,-0.008756228676065802,70.24982414245605,4.2403721630573274,-9.616962997824885e-05,0.0,248.64278631210328,0.7231594324111938,774.1753823757172
658,1.4149666666666667,0.0033333333333333335,0.0008333333333333334,0.7125,0.6245833333333334,1.72375,0.8495093062605753,0.15049069373942492,2.9301426154218033,0.22041666666666668,115.63541666666667,0.5391666666666667,272.0,0.005595754086971283,60.68446021080017,4.329580295085907,-0.0007097339406755054,0.0,150.28857679367064,0.6576662063598633,775.3344478607178
659,1.4456541666666665,0.005416666666666667,0.0025,0.7083333333333334,0.6279166666666667,1.75125,0.8533357125862482,0.14666428741375215,2.9562217463716394,0.19791666666666666,112.85833333333333,0.5379166666666667,273.0,-0.0011384728830307722,65.95891051292419,4.210980558395386,0.00013439302565529943,0.0,205.69755420684814,0.6136071681976318,776.504476070404
660,1.4877472222222239,0.0025,0.00125,0.7166666666666667,0.6429166666666667,1.7904166666666668,0.8551919944147084,0.1448080055852921,2.9697463346520827,0.19666666666666666,125.11041666666667,0.5679166666666666,314.0,0.004298056574771181,101.05802373886108,4.122442978620529,0.00013723711817874572,0.0,192.88600335121154,0.5766854286193848,777.6788375377655
661,1.435725000000001,0.002916666666666667,0.00125,0.725,0.63,1.7379166666666668,0.8533301366578764,0.14666986334212415,2.956365380004795,0.21875,111.52125,0.5225,284.0,0.004240155685693026,56.96443109512329,4.157181239128112,0.00032392358407378196,0.0,185.05818758010864,0.6643984317779541,778.8723564147949
662,1.4739861111111092,0.002916666666666667,0.0008333333333333334,0.7041666666666667,0.6358333333333334,1.7720833333333332,0.8539619092405369,0.14603809075946397,2.9597930872325415,0.17333333333333334,125.72833333333334,0.6391666666666667,282.0,-0.0047061419114470485,63.79404058456421,4.1958847641944885,0.00028790704482162255,0.0,219.16883749961852,0.7356703281402588,780.0152566432953
663,1.4566694444444448,0.00125,0.0004166666666666667,0.7125,0.62875,1.7525,0.8539800285306712,0.1460199714693296,2.9607703281027105,0.19375,125.305,0.5933333333333334,264.0,-0.012688106019049883,72.66361947059632,4.056219130754471,0.0007522200467064977,0.001171875,202.97024126052855,0.698817253112793,781.1699924468994
664,1.4974847222222227,0.004583333333333333,0.00125,0.7166666666666667,0.6504166666666666,1.8033333333333332,0.854928373382625,0.14507162661737533,2.9671903881700556,0.18458333333333332,124.98416666666667,0.6020833333333333,310.0,-0.004590092250145972,46.28961615562439,4.337860822677612,0.00029267148183862444,0.0,169.5002272605896,0.7693494558334351,782.3410904407501
665,1.3636541666666664,0.006666666666666667,0.0020833333333333333,0.6791666666666667,0.5966666666666667,1.66,0.8517243975903621,0.14827560240963855,2.947289156626506,0.18166666666666667,99.40875,0.44375,281.0,-0.006688803946599364,97.70041537284851,4.062867504358292,0.00017503841663710774,0.0,162.14622716903688,0.42630428075790405,783.5006415843964
666,1.4668527777777778,0.004166666666666667,0.00125,0.7083333333333334,0.6283333333333333,1.7570833333333333,0.8584965615366382,0.14150343846336258,2.9924116670618925,0.17708333333333334,120.75708333333333,0.59875,285.0,-0.009965576604008675,53.61897239685059,4.1636179983615875,-0.00013481214045896195,0.0,200.62565579414368,0.7490800023078918,784.6512475013733
667,1.4815527777777768,0.0,0.0,0.7166666666666667,0.6404166666666666,1.7895833333333333,0.8513527357392321,0.14864726426076835,2.9441210710128054,0.2125,124.79125,0.5875,320.0,0.0012119682040065527,57.273975419998166,4.2386484205722805,0.0002346141256566625,0.0,267.15348014831545,0.7004728317260742,785.7895238399506
668,1.4211402777777766,0.0020833333333333333,0.0004166666666666667,0.6875,0.615,1.71,0.8555238791423005,0.14447612085769979,2.9724658869395713,0.195,109.83416666666666,0.51,273.0,0.0025164604419842364,87.79350481033325,4.0524595320224766,-0.00044126499196863735,0.0,196.4791844367981,0.558335542678833,786.9461417198181
669,1.437148611111111,0.0075,0.0020833333333333333,0.7083333333333334,0.63,1.74875,0.8542983083154638,0.14570169168453653,2.964021920419347,0.21416666666666667,124.03875,0.59875,273.0,-0.008784642932005227,43.55380215644836,4.165156972408295,-5.791150083496177e-05,0.0,184.5571397781372,0.8165208101272583,788.1250936985016
670,1.4274138888888883,0.005,0.002916666666666667,0.6875,0.61875,1.71875,0.8568387878787884,0.1431612121212121,2.980848484848485,0.18666666666666668,117.4825,0.5495833333333333,250.0,0.005914096068590879,62.760348892211915,4.147119921445847,-8.384638313145843e-05,0.0,199.95585803985597,0.716436505317688,789.3036286830902
671,1.4567722222222215,0.005416666666666667,0.00125,0.7125,0.6325,1.7679166666666666,0.8531510723544666,0.14684892764553376,2.9559274098515202,0.21083333333333334,118.84708333333333,0.55375,304.0,0.0027544555021449925,57.92755756378174,4.055094063282013,-6.648991293332074e-05,0.0,267.4355776309967,0.698294460773468,790.4472572803497
672,1.4292527777777777,0.0008333333333333334,0.0004166666666666667,0.7083333333333334,0.61875,1.7141666666666666,0.8572046669907641,0.14279533300923677,2.9827418570734077,0.20666666666666667,103.79041666666667,0.47875,260.0,-0.008155503985472023,69.34224815368653,4.122648704051971,-0.00024392250888922719,0.0,157.32201919555663,0.6188669204711914,791.6242327690125
673,1.3632194444444434,0.0008333333333333334,0.0004166666666666667,0.6541666666666667,0.5870833333333333,1.6270833333333334,0.8580179257362353,0.1419820742637644,2.9884763124199742,0.16833333333333333,106.26833333333333,0.5325,249.0,-0.0027109301649034024,131.87217979431153,4.057086616754532,-0.0001447872578864917,0.0,308.29765701293945,0.48402225971221924,792.8029305934906
674,1.4559625000000003,0.0025,0.00125,0.7083333333333334,0.63125,1.7566666666666666,0.8530147058823538,0.14698529411764708,2.954933586337761,0.18833333333333332,117.1825,0.5383333333333333,287.0,-0.007135963696055114,79.84415011405945,4.210311764478684,-4.308895786380163e-05,0.0,389.8512134552002,0.7099352478981018,793.9627997875214
675,1.4285375000000002,0.005833333333333334,0.0008333333333333334,0.7,0.62,1.72125,0.8582643427741468,0.14173565722585318,2.991285403050109,0.19416666666666665,125.73958333333333,0.6258333333333334,263.0,0.011801873554941267,56.60119094848633,4.172904425859452,-0.00033646503652562387,0.0,192.77185888290404,0.7989887595176697,795.3025550842285
676,1.4967013888888896,0.0008333333333333334,0.0004166666666666667,0.7291666666666666,0.6458333333333334,1.7920833333333333,0.8567193675889336,0.14328063241106717,2.9800046500813764,0.19458333333333333,129.29541666666665,0.6075,318.0,0.005664768465794623,96.93052034378051,4.189115357398987,4.192430787952617e-05,0.0,416.1795747756958,0.642417311668396,796.4594345092773
677,1.3827750000000005,0.002916666666666667,0.0004166666666666667,0.6791666666666667,0.6,1.6658333333333333,0.855217608804403,0.14478239119559783,2.9702351175587793,0.18791666666666668,102.8525,0.4766666666666667,243.0,-0.009673272911459207,93.90089988708496,4.059981417655945,0.00012974616183782927,0.0,271.88835792541505,0.4082253575325012,797.6244566440582
678,1.4334597222222216,0.00125,0.0004166666666666667,0.6916666666666667,0.6195833333333334,1.7183333333333333,0.8572914645974783,0.1427085354025218,2.984238603297769,0.19666666666666666,116.975,0.5879166666666666,300.0,-0.006359677249565721,94.60270519256592,3.960582584142685,0.0003341530100442469,0.0,220.24583988189698,0.6149253845214844,798.7839865684509
